,suburb_id,postcode,state,distance_km,population,median_income,ttl_properties_sold,ttl_house_sold,ttl_house_tier1,ttl_house_tier2,ttl_house_tier3,ttl_apt_sold,ttl_apt_tier1,ttl_apt_tier2,ttl_apt_tier3,house_affordability_tier1,house_affordability_tier2,house_affordability_tier3,apt_affordability_tier1,apt_affordability_tier2,apt_affordability_tier3,properties_ttl,house_ttl,house_3beds_ttl,house_4beds_ttl,house_5beds_ttl,apt_ttl,apt_1bed_ttl,apt_2beds_ttl,apt_3beds_ttl,house_ttl_perc,house_3beds_perc,house_4beds_perc,house_5beds_perc,apt_ttl_perc,apt_1bed_perc,apt_2beds_perc,apt_3beds_perc,price_house_2016,price_house_2017,price_house_2018,price_house_2019,price_house_2020,price_house_2021,price_apt_2016,price_apt_2017,price_apt_2018,price_apt_2019,price_apt_2020,price_apt_2021,house_5yr_growth,house_2017_growth,house_2018_growth,house_2019_growth,house_2020_growth,house_2021_growth,apt_5yr_growth,apt_2017_growth,apt_2018_growth,apt_2019_growth,apt_2020_growth,apt_2021_growth,price_house_jan21,price_house_feb21,price_house_mar21,price_house_apr21,price_house_may21,price_house_jun21,price_house_jul21,price_apt_jan21,price_apt_feb21,price_apt_mar21,price_apt_apr21,price_apt_may21,price_apt_jun21,price_apt_jul21,house_6mths_growth,house_feb_growth,house_mar_growth,house_apr_growth,house_may_growth,house_jun_growth,house_jul_growth,apt_6mths_growth,apt_feb_growth,apt_mar_growth,apt_apr_growth,apt_may_growth,apt_jun_growth,apt_jul_growth
37,flinders-park-sa-5025,5025,SA,5.458,4880,32240,91.0,88.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,504.0,490.0,339.0,106.0,9.0,14.0,1.0,12.0,1.0,0.972,0.692,0.216,0.018,0.028,0.071,0.857,0.071,570000.0,590000.0,584000.0,602000.0,612000.0,701000.0,0.0,0.0,283000.0,0.0,258000.0,278000.0,0.23,0.035,-0.01,0.031,0.017,0.145,,,,-1.0,,0.078,527000.0,636000.0,700000.0,727500.0,701000.0,611000.0,611000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.207,0.101,0.039,-0.036,-0.128,0.0,,,,,,,
38,red-hill-qld-4059,4059,QLD,2.757,5560,49296,94.0,69.0,28.0,8.0,2.0,25.0,10.0,0.0,1.0,0.406,0.116,0.029,0.4,0.0,0.04,711.0,613.0,281.0,167.0,64.0,98.0,15.0,63.0,16.0,0.862,0.458,0.272,0.104,0.138,0.153,0.643,0.163,825000.0,870000.0,880000.0,847000.0,910000.0,1160000.0,380000.0,349000.0,353000.0,310000.0,390000.0,450000.0,0.406,0.055,0.011,-0.038,0.074,0.275,0.184,-0.082,0.011,-0.122,0.258,0.154,0.0,1072725.0,1111000.0,975000.0,1230000.0,854500.0,0.0,0.0,674000.0,334000.0,335000.0,450000.0,385000.0,0.0,,,0.036,-0.122,0.262,-0.305,-1.0,,,-0.504,0.003,0.343,-0.144,-1.0
39,underdale-sa-5032,5032,SA,4.805,2299,34216,29.0,23.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,242.0,184.0,98.0,52.0,8.0,58.0,0.0,53.0,5.0,0.76,0.533,0.283,0.043,0.24,0.0,0.914,0.086,528000.0,565000.0,600000.0,585000.0,640000.0,880000.0,291500.0,330000.0,285000.0,270000.0,250000.0,275000.0,0.667,0.07,0.062,-0.025,0.094,0.375,-0.057,0.132,-0.136,-0.053,-0.074,0.1,0.0,880000.0,617500.0,850000.0,0.0,720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.298,0.377,-1.0,,-1.0,,,,,,,
40,taigum-qld-4018,4018,QLD,14.437,6495,34216,52.0,35.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,301.0,96.0,167.0,20.0,70.0,2.0,25.0,42.0,0.811,0.319,0.555,0.066,0.189,0.029,0.357,0.6,455000.0,530000.0,525000.0,515000.0,535000.0,580000.0,320000.0,328000.0,280000.0,285000.0,300000.0,311500.0,0.275,0.165,-0.009,-0.019,0.039,0.084,-0.027,0.025,-0.146,0.018,0.053,0.038,431000.0,385000.0,600000.0,395000.0,600000.0,0.0,0.0,0.0,305000.0,306000.0,0.0,440000.0,255000.0,330000.0,-1.0,-0.107,0.558,-0.342,0.519,-1.0,,,,0.003,-1.0,,-0.42,0.294
41,pinkenba-qld-4008,4008,QLD,13.046,368,38532,,,,,,,,,,,,,,,,21.0,21.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.619,0.095,0.048,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,taylors-hill-vic-3037,3037,VIC,22.892,14921,35932,118.0,118.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,,,,1066.0,1066.0,311.0,643.0,105.0,0.0,0.0,0.0,0.0,1.0,0.292,0.603,0.098,0.0,,,,580000.0,675000.0,735000.0,722000.0,750000.0,780500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.164,0.089,-0.018,0.039,0.041,,,,,,,660000.0,780000.0,825000.0,680000.0,740000.0,732000.0,730000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.182,0.058,-0.176,0.088,-0.011,-0.003,,,,,,,
43,castle-hill-nsw-2154,2154,NSW,24.941,39594,40924,411.0,336.0,87.0,159.0,88.0,75.0,25.0,48.0,2.0,0.259,0.473,0.262,0.333,0.64,0.027,3457.0,2725.0,701.0,991.0,846.0,732.0,78.0,448.0,201.0,0.788,0.257,0.364,0.31,0.212,0.107,0.612,0.275,1445000.0,1620000.0,1435000.0,1460000.0,1565000.0,1860000.0,800000.0,850000.0,785000.0,772000.0,800000.0,850000.0,0.287,0.121,-0.114,0.017,0.072,0.188,0.063,0.063,-0.076,-0.017,0.036,0.063,1730000.0,1700000.0,1890000.0,1810000.0,2000000.0,1735000.0,1850000.0,740000.0,930000.0,845000.0,820000.0,742500.0,802000.0,710000.0,0.069,-0.017,0.112,-0.042,0.105,-0.133,0.066,-0.041,0.257,-0.091,-0.03,-0.095,0.08,-0.115
44,coopers-plains-qld-4108,4108,QLD,10.911,5483,27352,63.0,62.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,477.0,469.0,270.0,123.0,36.0,8.0,0.0,4.0,4.0,0.983,0.576,0.262,0.077,0.017,0.0,0.5,0.5,580000.0,586000.0,565000.0,530000.0,590000.0,681000.0,0.0,0.0,349000.0,0.0,0.0,0.0,0.174,0.01,-0.036,-0.062,0.113,0.154,,,,-1.0,,,553000.0,708000.0,525000.0,529400.0,686000.0,681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.28,-0.258,0.008,0.296,-0.007,-1.0,,,,,,,
45,balmain-nsw-2041,2041,NSW,2.91,10453,69784,186.0,134.0,10.0,39.0,85.0,52.0,8.0,27.0,17.0,0.075,0.291,0.634,0.154,0.519,0.327,1966.0,1494.0,676.0,319.0,60.0,472.0,148.0,272.0,48.0,0.76,0.452,0.214,0.04,0.24,0.314,0.576,0.102,1900000.0,2075000.0,1935000.0,1890000.0,2050000.0,2307000.0,1020000.0,987500.0,1010000.0,930000.0,1075000.0,1008000.0,0.214,0.092,-0.067,-0.023,0.085,0.125,-0.012,-0.032,0.023,-0.079,0.156,-0.062,1865000.0,1941000.0,2405000.0,2061100.0,2820000.0,2905000.0,1950000.0,0.0,970000.0,905000.0,1100000.0,820000.0,870000.0,1000000.0,0.046,0.041,0.239,-0.143,0.368,0.03,-0.329,,,-0.067,0.215,-0.255,0.061,0.149
46,milsons-point-nsw-2061,2061,NSW,2.308,2158,87360,29.0,0.0,0.0,0.0,0.0,29.0,3.0,4.0,22.0,,,,0.103,0.138,0.759,406.0,1.0,1.0,0.0,0.0,405.0,143.0,138.0,109.0,0.002,1.0,0.0,0.0,0.998,0.353,0.341,0.269,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0,1600000.0,1610000.0,1225000.0,1935000.0,1835000.0,,,,,,,-0.034,-0.158,0.006,-0.239,0.58,-0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950000.0,790000.0,977000.0,0.0,1835000.0,0.0,,,,,,,,,,-0.168,0.237,-1.0,,-1.0
47,gwelup-wa-6018,6018,WA,10.824,4539,47996,29.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0,,,,103.0,103.0,29.0,66.0,4.0,0.0,0.0,0.0,0.0,1.0,0.282,0.641,0.039,0.0,,,,775000.0,900000.0,725000.0,780000.0,731000.0,745000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039,0.161,-0.194,0.076,-0.063,0.019,,,,,,,0.0,0.0,645000.0,745000.0,0.0,0.0,574000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.155,-1.0,,,,,,,,,
48,north-ryde-nsw-2113,2113,NSW,10.63,10860,36712,153.0,104.0,13.0,52.0,39.0,49.0,27.0,21.0,0.0,0.125,0.5,0.375,0.551,0.429,0.0,1216.0,1095.0,506.0,332.0,132.0,121.0,60.0,58.0,3.0,0.9,0.462,0.303,0.121,0.1,0.496,0.479,0.025,1500000.0,1732500.0,1501000.0,1520000.0,1640000.0,2150000.0,580000.0,580000.0,605000.0,625000.0,670000.0,705000.0,0.433,0.155,-0.134,0.013,0.079,0.311,0.216,0.0,0.043,0.033,0.072,0.052,1608000.0,1730000.0,1937000.0,2211000.0,2094000.0,2015000.0,2361000.0,610000.0,661000.0,811000.0,670000.0,630000.0,800000.0,650000.0,0.468,0.076,0.12,0.141,-0.053,-0.038,0.172,0.066,0.084,0.227,-0.174,-0.06,0.27,-0.188
49,bronte-nsw-2024,2024,NSW,6.387,6733,65572,78.0,37.0,0.0,0.0,37.0,41.0,3.0,13.0,25.0,0.0,0.0,1.0,0.073,0.317,0.61,1084.0,629.0,211.0,223.0,106.0,455.0,79.0,326.0,43.0,0.58,0.335,0.355,0.169,0.42,0.174,0.716,0.095,3150000.0,3500000.0,3520000.0,3150000.0,3270000.0,4420000.0,1080000.0,1250000.0,1000000.0,1050000.0,1235000.0,1326500.0,0.403,0.111,0.006,-0.105,0.038,0.352,0.228,0.157,-0.2,0.05,0.176,0.074,0.0,3270000.0,6550000.0,0.0,0.0,0.0,0.0,1210000.0,1420500.0,925000.0,0.0,0.0,1175000.0,2050000.0,,,1.003,-1.0,,,,0.694,0.174,-0.349,-1.0,,,0.745
50,hawthorn-vic-3122,3122,VIC,5.185,23511,49400,213.0,48.0,7.0,20.0,21.0,165.0,85.0,17.0,7.0,0.146,0.417,0.438,0.515,0.103,0.042,2235.0,832.0,320.0,262.0,97.0,1403.0,426.0,870.0,99.0,0.372,0.385,0.315,0.117,0.628,0.304,0.62,0.071,2210000.0,2310000.0,2185000.0,2100000.0,1960000.0,1985000.0,538000.0,560000.0,564000.0,540000.0,590000.0,570000.0,-0.102,0.045,-0.054,-0.039,-0.067,0.013,0.059,0.041,0.007,-0.043,0.093,-0.034,0.0,1627000.0,1816000.0,1985000.0,0.0,0.0,0.0,479000.0,655000.0,520000.0,570000.0,605000.0,520000.0,518000.0,,,0.116,0.093,-1.0,,,0.081,0.367,-0.206,0.096,0.061,-0.14,-0.004
51,briar-hill-vic-3088,3088,VIC,18.881,3152,39208,38.0,31.0,9.0,0.0,0.0,7.0,6.0,1.0,0.0,0.29,0.0,0.0,0.857,0.143,0.0,375.0,299.0,180.0,83.0,9.0,76.0,1.0,50.0,23.0,0.797,0.602,0.278,0.03,0.203,0.013,0.658,0.303,675000.0,811000.0,861000.0,821600.0,900000.0,865000.0,600000.0,610000.0,638500.0,585000.0,577000.0,665000.0,0.281,0.201,0.062,-0.046,0.095,-0.039,0.108,0.017,0.047,-0.084,-0.014,0.153,0.0,0.0,865000.0,910000.0,840000.0,0.0,1081000.0,0.0,0.0,665000.0,0.0,0.0,620000.0,0.0,,,,0.052,-0.077,-1.0,,,,,-1.0,,,-1.0
52,pallara-qld-4110,4110,QLD,16.853,511,27976,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.0,45.0,9.0,27.0,6.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6,0.133,0.0,,,,1500000.0,0.0,718000.0,493000.0,532000.0,610000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593,-1.0,,-0.313,0.079,0.147,,,,,,,670000.0,539000.0,571000.0,0.0,0.0,559900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.196,0.059,-1.0,,,-1.0,,,,,,,
53,dee-why-nsw-2099,2099,NSW,14.958,21518,44980,428.0,51.0,3.0,17.0,31.0,377.0,143.0,173.0,60.0,0.059,0.333,0.608,0.379,0.459,0.159,2854.0,577.0,193.0,198.0,109.0,2277.0,965.0,995.0,301.0,0.202,0.334,0.343,0.189,0.798,0.424,0.437,0.132,1705000.0,1795000.0,1500000.0,1745000.0,1850000.0,2370000.0,632000.0,823000.0,740000.0,740000.0,805000.0,915000.0,0.39,0.053,-0.164,0.163,0.06,0.281,0.448,0.302,-0.101,0.0,0.088,0.137,0.0,2150000.0,2370000.0,1875000.0,2315000.0,1850000.0,0.0,960000.0,800000.0,900000.0,830000.0,885000.0,964000.0,1030000.0,,,0.102,-0.209,0.235,-0.201,-1.0,0.073,-0.167,0.125,-0.078,0.066,0.089,0.068
54,neerabup-wa-6031,6031,WA,30.171,104,36920,,,,,,,,,,,,,,,,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,ferryden-park-sa-5010,5010,SA,7.292,4155,23608,24.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,253.0,175.0,57.0,8.0,17.0,1.0,13.0,3.0,0.937,0.692,0.225,0.032,0.063,0.059,0.765,0.176,424000.0,465000.0,451000.0,430000.0,450000.0,450000.0,0.0,204000.0,265000.0,245000.0,235000.0,0.0,0.061,0.097,-0.03,-0.047,0.047,0.0,,,0.299,-0.075,-0.041,-1.0,570000.0,412000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.277,-1.0,,,,,,,,,,,
56,west-hindmarsh-sa-5007,5007,SA,4.129,1535,32552,29.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,110.0,67.0,18.0,2.0,17.0,0.0,16.0,1.0,0.866,0.609,0.164,0.018,0.134,0.0,0.941,0.059,530000.0,501500.0,525000.0,530000.0,555000.0,530000.0,345000.0,315000.0,250000.0,315000.0,280000.0,0.0,0.0,-0.054,0.047,0.01,0.047,-0.045,-1.0,-0.087,-0.206,0.26,-0.111,-1.0,790000.0,400000.0,0.0,0.0,510000.0,430000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.494,-1.0,,,-0.157,-1.0,,,,,,,
57,hoddles-creek-vic-3139,3139,VIC,54.717,627,33904,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,,,,50.0,50.0,16.0,23.0,4.0,0.0,0.0,0.0,0.0,1.0,0.32,0.46,0.08,0.0,,,,805000.0,650000.0,715000.0,850000.0,823000.0,752000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066,-0.193,0.1,0.189,-0.032,-0.086,,,,,,,0.0,752000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.0,,,,,,,,,,,
58,thornbury-vic-3071,3071,VIC,8.243,18568,40352,174.0,91.0,52.0,28.0,5.0,83.0,43.0,4.0,1.0,0.571,0.308,0.055,0.518,0.048,0.012,2003.0,1280.0,701.0,217.0,27.0,723.0,310.0,377.0,31.0,0.639,0.548,0.17,0.021,0.361,0.429,0.521,0.043,1110000.0,1260000.0,1180000.0,1155000.0,1290000.0,1400000.0,419000.0,432500.0,494000.0,485000.0,520000.0,545000.0,0.261,0.135,-0.063,-0.021,0.117,0.085,0.301,0.032,0.142,-0.018,0.072,0.048,1300000.0,1222000.0,1410000.0,1345000.0,1670000.0,1400000.0,885000.0,402000.0,620000.0,475000.0,586000.0,545000.0,482500.0,406000.0,-0.319,-0.06,0.154,-0.046,0.242,-0.162,-0.368,0.01,0.542,-0.234,0.234,-0.07,-0.115,-0.159
59,forestville-nsw-2087,2087,NSW,11.811,8329,39884,95.0,84.0,10.0,37.0,36.0,11.0,4.0,4.0,3.0,0.119,0.44,0.429,0.364,0.364,0.273,857.0,771.0,311.0,301.0,113.0,86.0,17.0,56.0,13.0,0.9,0.403,0.39,0.147,0.1,0.198,0.651,0.151,1462000.0,1750000.0,1450000.0,1511800.0,1701000.0,2200000.0,835000.0,725000.0,885000.0,875000.0,976000.0,775000.0,0.505,0.197,-0.171,0.043,0.125,0.293,-0.072,-0.132,0.221,-0.011,0.115,-0.206,1700000.0,2200000.0,1860000.0,1890000.0,2100000.0,2222000.0,0.0,0.0,728000.0,0.0,0.0,775000.0,0.0,0.0,-1.0,0.294,-0.155,0.016,0.111,0.058,-1.0,,,-1.0,,,-1.0,
60,rosebery-nsw-2018,2018,NSW,5.65,10117,42172,159.0,37.0,7.0,9.0,21.0,122.0,56.0,55.0,9.0,0.189,0.243,0.568,0.459,0.451,0.074,1305.0,380.0,204.0,102.0,24.0,925.0,255.0,575.0,91.0,0.291,0.537,0.268,0.063,0.709,0.276,0.622,0.098,1650000.0,1846000.0,1775000.0,1750000.0,2025000.0,2010000.0,812500.0,810000.0,760000.0,810000.0,800000.0,820000.0,0.218,0.119,-0.038,-0.014,0.157,-0.007,0.009,-0.003,-0.062,0.066,-0.012,0.025,0.0,2010000.0,1450000.0,1921800.0,1835000.0,1800000.0,0.0,785000.0,685000.0,862000.0,766000.0,765000.0,905000.0,770000.0,,,-0.279,0.325,-0.045,-0.019,-1.0,-0.019,-0.127,0.258,-0.111,-0.001,0.183,-0.149
61,surry-hills-nsw-2010,2010,NSW,1.838,16412,60320,260.0,55.0,13.0,18.0,24.0,205.0,55.0,68.0,78.0,0.236,0.327,0.436,0.268,0.332,0.38,2553.0,685.0,263.0,118.0,20.0,1868.0,973.0,772.0,95.0,0.268,0.384,0.172,0.029,0.732,0.521,0.413,0.051,1610000.0,1650000.0,1665000.0,1770000.0,1810000.0,1900000.0,835000.0,865000.0,880000.0,820000.0,955000.0,1036000.0,0.18,0.025,0.009,0.063,0.023,0.05,0.241,0.036,0.017,-0.068,0.165,0.085,0.0,1610000.0,1010000.0,1850000.0,2510000.0,0.0,0.0,865000.0,895000.0,985000.0,1151000.0,968000.0,1160000.0,940000.0,,,-0.373,0.832,0.357,-1.0,,0.087,0.035,0.101,0.169,-0.159,0.198,-0.19
62,matraville-nsw-2036,2036,NSW,10.901,9804,36452,82.0,57.0,2.0,29.0,25.0,25.0,12.0,12.0,0.0,0.035,0.509,0.439,0.48,0.48,0.0,719.0,517.0,232.0,138.0,72.0,202.0,32.0,150.0,19.0,0.719,0.449,0.267,0.139,0.281,0.158,0.743,0.094,1700000.0,1805000.0,1695000.0,1621000.0,1750000.0,2300000.0,665000.0,745000.0,735000.0,810000.0,735000.0,758888.0,0.353,0.062,-0.061,-0.044,0.08,0.314,0.141,0.12,-0.013,0.102,-0.093,0.033,0.0,2000000.0,1985000.0,2560000.0,1820000.0,1930000.0,2490000.0,605000.0,720000.0,0.0,0.0,730000.0,0.0,0.0,,,-0.008,0.29,-0.289,0.06,0.29,-1.0,0.19,-1.0,,,-1.0,
63,mount-colah-nsw-2079,2079,NSW,23.604,7095,43056,72.0,56.0,40.0,10.0,2.0,16.0,12.0,1.0,0.0,0.714,0.179,0.036,0.75,0.063,0.0,760.0,725.0,281.0,298.0,105.0,35.0,10.0,19.0,5.0,0.954,0.388,0.411,0.145,0.046,0.286,0.543,0.143,1000000.0,1200000.0,1070000.0,1080000.0,1195000.0,1360000.0,0.0,0.0,515000.0,600000.0,515000.0,623000.0,0.36,0.2,-0.108,0.009,0.106,0.138,,,,0.165,-0.142,0.21,1010000.0,1360000.0,1320000.0,1200000.0,1257000.0,1150000.0,0.0,479000.0,0.0,638000.0,590000.0,623500.0,0.0,0.0,-1.0,0.347,-0.029,-0.091,0.048,-0.085,-1.0,-1.0,-1.0,,-0.075,0.057,-1.0,
64,brighton-qld-4017,4017,QLD,19.533,9479,38948,162.0,160.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,1221.0,1214.0,676.0,294.0,88.0,7.0,0.0,1.0,5.0,0.994,0.557,0.242,0.072,0.006,0.0,0.143,0.714,515000.0,515000.0,555000.0,549500.0,577500.0,699000.0,0.0,0.0,0.0,360000.0,441250.0,0.0,0.357,0.0,0.078,-0.01,0.051,0.21,,,,,0.226,-1.0,570000.0,725000.0,673000.0,699000.0,690000.0,565000.0,665000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.272,-0.072,0.039,-0.013,-0.181,0.177,,,,,,,
65,netley-sa-5037,5037,SA,5.386,1776,27300,19.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,,,,143.0,140.0,92.0,29.0,2.0,3.0,2.0,0.0,1.0,0.979,0.657,0.207,0.014,0.021,0.667,0.0,0.333,520000.0,435000.0,527000.0,550000.0,577000.0,637000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,-0.163,0.211,0.044,0.049,0.104,,,,,,,560000.0,0.0,0.0,637000.0,0.0,717000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,,-1.0,,,,,,,
66,coolaroo-vic-3048,3048,VIC,19.479,3191,19864,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,247.0,240.0,206.0,30.0,3.0,7.0,0.0,2.0,5.0,0.972,0.858,0.125,0.013,0.028,0.0,0.286,0.714,340000.0,460000.0,480000.0,441500.0,480000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.353,0.043,-0.08,0.087,0.042,,,,,,,470000.0,0.0,465000.0,515000.0,446000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,0.108,-0.134,0.121,-1.0,,,,,,,
67,st-helena-vic-3088,3088,VIC,20.622,2923,39624,18.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,203.0,202.0,50.0,127.0,22.0,1.0,0.0,0.0,1.0,0.995,0.248,0.629,0.109,0.005,0.0,0.0,1.0,820000.0,875000.0,910000.0,905000.0,900000.0,966000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.067,0.04,-0.005,-0.006,0.073,,,,,,,0.0,943600.0,0.0,0.0,0.0,950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.0,,,,-1.0,,,,,,,
68,west-beach-sa-5024,5024,SA,8.78,4964,37596,63.0,48.0,18.0,3.0,4.0,15.0,0.0,0.0,0.0,0.375,0.063,0.083,0.0,0.0,0.0,559.0,423.0,210.0,156.0,23.0,136.0,12.0,112.0,9.0,0.757,0.496,0.369,0.054,0.243,0.088,0.824,0.066,706000.0,750000.0,761000.0,780000.0,905000.0,1110000.0,310000.0,290000.0,284000.0,285000.0,290000.0,350000.0,0.572,0.062,0.015,0.025,0.16,0.227,0.129,-0.065,-0.021,0.004,0.018,0.207,0.0,1265000.0,1075000.0,807500.0,0.0,827000.0,880000.0,0.0,350000.0,0.0,300000.0,0.0,0.0,0.0,,,-0.15,-0.249,-1.0,,0.064,,,-1.0,,-1.0,,
69,camberwell-vic-3124,3124,VIC,9.217,22081,44304,123.0,76.0,7.0,21.0,46.0,47.0,22.0,10.0,3.0,0.092,0.276,0.605,0.468,0.213,0.064,1804.0,1338.0,438.0,546.0,220.0,466.0,31.0,364.0,70.0,0.742,0.327,0.408,0.164,0.258,0.067,0.781,0.15,2052000.0,2210000.0,2170000.0,2070000.0,2100000.0,2340000.0,615250.0,680000.0,705000.0,675000.0,735000.0,643000.0,0.14,0.077,-0.018,-0.046,0.014,0.114,0.045,0.105,0.037,-0.043,0.089,-0.125,2020000.0,1700000.0,2391000.0,2050000.0,2470000.0,0.0,0.0,500000.0,470000.0,485000.0,660000.0,0.0,0.0,0.0,-1.0,-0.158,0.406,-0.143,0.205,-1.0,,-1.0,-0.06,0.032,0.361,-1.0,,
70,mont-albert-north-vic-3129,3129,VIC,12.495,5503,39468,50.0,43.0,22.0,12.0,7.0,7.0,1.0,5.0,1.0,0.512,0.279,0.163,0.143,0.714,0.143,620.0,521.0,237.0,188.0,58.0,99.0,1.0,50.0,46.0,0.84,0.455,0.361,0.111,0.16,0.01,0.505,0.465,1400000.0,1592000.0,1340000.0,1400000.0,1381000.0,1479000.0,680000.0,877000.0,740888.0,737000.0,885000.0,648000.0,0.056,0.137,-0.158,0.045,-0.014,0.071,-0.047,0.29,-0.155,-0.005,0.201,-0.268,1436000.0,1332500.0,1350000.0,1850000.0,1496000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,955000.0,0.0,0.0,-1.0,-0.072,0.013,0.37,-0.191,-0.332,-1.0,,,,,,-1.0,
71,st-ives-chase-nsw-2075,2075,NSW,18.799,3154,48620,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,,,30.0,30.0,2.0,21.0,5.0,0.0,0.0,0.0,0.0,1.0,0.067,0.7,0.167,0.0,,,,0.0,1780000.0,1460000.0,1800000.0,1750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.18,0.233,-0.028,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,macleod-vic-3085,3085,VIC,14.984,9769,38168,85.0,69.0,31.0,5.0,2.0,16.0,16.0,0.0,0.0,0.449,0.072,0.029,1.0,0.0,0.0,1012.0,829.0,450.0,249.0,42.0,183.0,3.0,105.0,75.0,0.819,0.543,0.3,0.051,0.181,0.016,0.574,0.41,850000.0,929000.0,919000.0,931000.0,950000.0,1100000.0,551000.0,640000.0,679000.0,628000.0,642000.0,664000.0,0.294,0.093,-0.011,0.013,0.02,0.158,0.205,0.162,0.061,-0.075,0.022,0.034,886000.0,1156500.0,1060000.0,795000.0,1100000.0,791000.0,1171000.0,0.0,0.0,0.0,680000.0,620000.0,0.0,0.0,0.322,0.305,-0.083,-0.25,0.384,-0.281,0.48,,,,,-0.088,-1.0,
73,wingfield-sa-5013,5013,SA,10.113,478,20436,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,29.0,28.0,21.0,2.0,0.0,1.0,0.0,1.0,0.0,0.966,0.75,0.071,0.0,0.034,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
